BookingID,CustomerID,ShowID,SeatsBooked,BookingDate
1,28,21,5,2024-04-04 00:00:00
2,32,36,5,2024-05-12 00:00:00
3,27,23,5,2024-04-11 00:00:00
4,20,16,5,2024-01-03 00:00:00
5,24,39,3,2024-01-23 00:00:00
6,12,45,4,2024-02-22 00:00:00
7,35,42,5,2024-03-23 00:00:00
8,33,39,4,2024-05-24 00:00:00
9,33,14,3,2024-03-25 00:00:00
10,37,31,3,2024-03-18 00:00:00
11,12,5,4,2024-04-19 00:00:00
12,3,35,1,2024-01-01 00:00:00
13,1,23,2,2024-02-20 00:00:00
14,33,29,1,2024-01-04 00:00:00
15,40,43,1,2024-04-22 00:00:00
16,10,11,1,2024-02-01 00:00:00
17,29,18,5,2024-02-03 00:00:00
18,13,47,3,2024-04-01 00:00:00
19,12,12,1,2024-04-04 00:00:00
20,31,9,3,2024-03-12 00:00:00
21,2,10,4,2024-02-08 00:00:00
22,35,44,2,2024-04-27 00:00:00
23,23,17,4,2024-01-03 00:00:00
24,17,38,4,2024-05-02 00:00:00
25,26,7,5,2024-02-19 00:00:00
26,8,46,2,2024-01-12 00:00:00
27,29,13,4,2024-02-23 00:00:00
28,26,40,4,2024-05-12 00:00:00
29,10,42,2,2024-02-26 00:00:00
30,26,9,2,2024-05-24 00:00:00
31,34,50,4,2024-04-21 00:00:00
32,7,27,2,2024-02-16 00:00:00
33,4,2,4,2024-03-25 00:00:00
34,11,5,4,2024-05-21 00:00:00
35,29,29,5,2024-03-06 00:00:00
36,36,37,1,2024-03-15 00:00:00
37,25,38,4,2024-04-12 00:00:00
38,21,19,3,2024-02-07 00:00:00
39,36,8,1,2024-02-19 00:00:00
40,10,48,1,2024-04-07 00:00:00
41,37,45,1,2024-03-22 00:00:00
42,9,1,5,2024-01-30 00:00:00
43,24,22,4,2024-03-19 00:00:00
44,35,17,5,2024-03-31 00:00:00
45,35,7,4,2024-02-21 00:00:00
46,36,25,5,2024-03-19 00:00:00
47,18,45,5,2024-01-30 00:00:00
48,39,4,3,2024-04-15 00:00:00
49,32,36,5,2024-02-20 00:00:00
50,24,6,2,2024-03-21 00:00:00
51,23,31,3,2024-05-12 00:00:00
52,32,19,5,2024-01-29 00:00:00
53,37,44,1,2024-05-11 00:00:00
54,12,39,2,2024-05-17 00:00:00
55,13,27,2,2024-05-24 00:00:00
56,23,10,2,2024-03-14 00:00:00
57,25,26,3,2024-01-17 00:00:00
58,35,19,5,2024-03-24 00:00:00
59,30,39,5,2024-03-09 00:00:00
60,17,3,1,2024-02-03 00:00:00
61,20,45,1,2024-01-06 00:00:00
62,25,13,2,2024-02-22 00:00:00
63,22,50,1,2024-05-05 00:00:00
64,13,28,3,2024-02-12 00:00:00
65,19,20,5,2024-04-24 00:00:00
66,36,28,2,2024-04-20 00:00:00
67,12,8,1,2024-03-20 00:00:00
68,19,41,3,2024-04-04 00:00:00
69,12,39,3,2024-04-27 00:00:00
70,9,1,1,2024-05-23 00:00:00
71,7,3,5,2024-01-08 00:00:00
72,28,13,1,2024-05-11 00:00:00
73,14,28,2,2024-04-13 00:00:00
74,31,49,1,2024-05-11 00:00:00
75,19,25,3,2024-01-25 00:00:00
76,16,33,1,2024-04-05 00:00:00
77,5,38,5,2024-04-02 00:00:00
78,35,6,4,2024-03-01 00:00:00
79,12,44,1,2024-05-01 00:00:00
80,25,45,5,2024-02-20 00:00:00
